C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_48_107.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_48_107.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_48_107.jpg,0,0,0,1.377165E-05
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_58_178.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_58_178.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_58_178.jpg,0,1,0,30.19026
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_58_296.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_58_296.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_58_296.jpg,0,1,0,30.1903
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_58_415.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_58_415.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_58_415.jpg,0,1,0,30.19086
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_58_531.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_58_531.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_58_531.jpg,0,1,0,30.18866
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_58_647.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_58_647.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_58_647.jpg,0,1,0,30.19098
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_58_764.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_58_764.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_58_764.jpg,0,1,0,30.18786
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_58_875.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_58_875.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_58_875.jpg,0,1,0,30.19106
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_58_992.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_58_992.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_58_992.jpg,0,1,0,30.19028
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_59_110.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_59_110.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_59_110.jpg,0,1,0,30.19031
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_59_228.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_59_228.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_59_228.jpg,0,1,0,30.19032
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_59_348.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_59_348.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_59_348.jpg,0,1,0,30.19032
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_59_467.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_59_467.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_59_467.jpg,-0.15,1,0,30.18422
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_59_592.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_59_592.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_59_592.jpg,-0.5000001,1,0,30.14541
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_59_710.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_59_710.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_59_710.jpg,-0.8000001,1,0,30.11011
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_59_829.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_59_829.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_59_829.jpg,0,1,0,30.18227
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_59_953.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_59_953.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_59_953.jpg,0,1,0,30.18998
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_00_073.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_00_073.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_00_073.jpg,0,1,0,30.19029
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_00_192.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_00_192.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_00_192.jpg,0,1,0,30.19034
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_00_310.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_00_310.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_00_310.jpg,0,1,0,30.19025
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_00_429.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_00_429.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_00_429.jpg,0,1,0,30.18996
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_00_545.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_00_545.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_00_545.jpg,0,1,0,30.19
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_00_667.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_00_667.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_00_667.jpg,0,1,0,30.19054
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_00_786.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_00_786.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_00_786.jpg,0,1,0,30.19018
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_00_908.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_00_908.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_00_908.jpg,0,1,0,30.19065
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_01_025.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_01_025.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_01_025.jpg,0,1,0,30.19034
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_01_144.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_01_144.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_01_144.jpg,0,1,0,30.19032
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_01_266.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_01_266.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_01_266.jpg,0,1,0,30.19033
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_01_388.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_01_388.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_01_388.jpg,-0.15,1,0,30.18395
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_01_510.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_01_510.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_01_510.jpg,-0.5000001,1,0,30.14455
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_01_634.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_01_634.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_01_634.jpg,0,1,0,30.18871
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_01_761.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_01_761.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_01_761.jpg,0,1,0,30.19056
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_01_879.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_01_879.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_01_879.jpg,0,1,0,30.19012
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_02_003.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_02_003.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_02_003.jpg,0,1,0,30.19055
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_02_120.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_02_120.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_02_120.jpg,0,1,0,30.1902
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_02_240.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_02_240.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_02_240.jpg,0,1,0,30.19018
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_02_359.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_02_359.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_02_359.jpg,0,1,0,30.19021
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_02_476.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_02_476.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_02_476.jpg,0,1,0,30.19021
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_02_596.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_02_596.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_02_596.jpg,0,1,0,30.1902
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_02_712.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_02_712.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_02_712.jpg,0,1,0,30.19019
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_02_830.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_02_830.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_02_830.jpg,0,1,0,30.1902
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_02_946.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_02_946.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_02_946.jpg,0,1,0,30.19063
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_03_062.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_03_062.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_03_062.jpg,0,1,0,30.19038
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_03_180.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_03_180.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_03_180.jpg,0,1,0,30.19067
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_03_296.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_03_296.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_03_296.jpg,0,1,0,30.19052
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_03_413.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_03_413.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_03_413.jpg,0,1,0,30.1905
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_03_534.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_03_534.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_03_534.jpg,0,1,0,30.19051
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_03_646.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_03_646.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_03_646.jpg,-0.25,1,0,30.17452
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_03_766.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_03_766.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_03_766.jpg,0,1,0,30.18758
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_03_881.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_03_881.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_03_881.jpg,0,1,0,30.19007
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_03_999.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_03_999.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_03_999.jpg,0,1,0,30.19021
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_04_120.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_04_120.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_04_120.jpg,0,1,0,30.19045
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_04_235.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_04_235.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_04_235.jpg,0,1,0,30.19036
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_04_352.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_04_352.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_04_352.jpg,0,1,0,30.19063
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_04_467.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_04_467.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_04_467.jpg,0,1,0,30.19048
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_04_584.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_04_584.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_04_584.jpg,0,1,0,30.19046
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_04_701.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_04_701.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_04_701.jpg,0,1,0,30.19046
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_04_818.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_04_818.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_04_818.jpg,0,1,0,30.19044
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_04_937.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_04_937.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_04_937.jpg,-0.15,1,0,30.18402
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_05_051.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_05_051.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_05_051.jpg,-0.45,1,0,30.15122
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_05_170.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_05_170.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_05_170.jpg,0,1,0,30.18933
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_05_287.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_05_287.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_05_287.jpg,0,1,0,30.19
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_05_404.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_05_404.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_05_404.jpg,0,1,0,30.19021
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_05_523.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_05_523.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_05_523.jpg,0,1,0,30.19006
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_05_645.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_05_645.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_05_645.jpg,0,1,0,30.1904
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_05_759.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_05_759.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_05_759.jpg,0,1,0,30.19031
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_05_881.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_05_881.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_05_881.jpg,0,1,0,30.19033
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_05_948.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_05_948.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_05_948.jpg,0,1,0,30.1903
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_06_058.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_06_058.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_06_058.jpg,0,1,0,30.1903
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_06_182.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_06_182.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_06_182.jpg,0,1,0,30.19031
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_06_302.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_06_302.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_06_302.jpg,0,1,0,30.19033
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_06_425.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_06_425.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_06_425.jpg,0,1,0,30.19032
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_06_545.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_06_545.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_06_545.jpg,0,1,0,30.1903
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_06_664.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_06_664.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_06_664.jpg,0,1,0,30.19046
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_06_787.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_06_787.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_06_787.jpg,0,1,0,30.19018
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_06_906.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_06_906.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_06_906.jpg,0,1,0,30.19039
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_07_028.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_07_028.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_07_028.jpg,0,1,0,30.19027
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_07_150.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_07_150.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_07_150.jpg,-0.35,1,0,30.16343
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_07_270.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_07_270.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_07_270.jpg,0,1,0,30.18986
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_07_391.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_07_391.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_07_391.jpg,0,1,0,30.19026
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_07_514.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_07_514.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_07_514.jpg,0,1,0,30.19028
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_07_636.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_07_636.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_07_636.jpg,0,1,0,30.19029
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_07_758.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_07_758.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_07_758.jpg,0,1,0,30.19029
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_07_880.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_07_880.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_07_880.jpg,0,1,0,30.19031
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_08_003.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_08_003.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_08_003.jpg,0,1,0,30.19031
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_08_123.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_08_123.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_08_123.jpg,0,1,0,30.19032
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_08_245.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_08_245.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_08_245.jpg,0,1,0,30.1903
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_08_371.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_08_371.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_08_371.jpg,0,1,0,30.1903
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_08_496.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_08_496.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_08_496.jpg,0,1,0,30.1903
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_08_615.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_08_615.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_08_615.jpg,0,1,0,30.1903
