C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_48_107.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_48_107.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_48_107.jpg,0,0,0,1.377165E-05
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_19_706.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_19_706.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_19_706.jpg,0,1,0,30.1904
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_19_825.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_19_825.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_19_825.jpg,0,1,0,30.19041
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_19_943.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_19_943.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_19_943.jpg,0,1,0,30.19027
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_20_057.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_20_057.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_20_057.jpg,0,1,0,30.1905
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_20_175.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_20_175.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_20_175.jpg,0,1,0,30.19025
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_20_294.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_20_294.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_20_294.jpg,0,1,0,30.19032
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_20_411.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_20_411.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_20_411.jpg,0,1,0,30.19029
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_20_529.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_20_529.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_20_529.jpg,0,1,0,30.1903
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_20_650.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_20_650.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_20_650.jpg,0,1,0,30.19029
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_20_771.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_20_771.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_20_771.jpg,0,1,0,30.19027
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_20_890.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_20_890.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_20_890.jpg,-0.2,1,0,30.17982
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_21_008.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_21_008.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_21_008.jpg,-0.45,1,0,30.1515
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_21_128.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_21_128.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_21_128.jpg,0,1,0,30.18933
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_21_248.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_21_248.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_21_248.jpg,0,1,0,30.19024
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_21_369.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_21_369.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_21_369.jpg,0,1,0,30.19028
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_21_489.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_21_489.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_21_489.jpg,0,1,0,30.19032
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_21_606.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_21_606.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_21_606.jpg,0,1,0,30.19022
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_21_721.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_21_721.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_21_721.jpg,0,1,0,30.19031
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_21_841.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_21_841.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_21_841.jpg,-0.15,1,0,30.18428
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_21_957.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_21_957.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_21_957.jpg,-0.45,1,0,30.15145
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_22_075.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_22_075.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_22_075.jpg,0,1,0,30.18931
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_22_192.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_22_192.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_22_192.jpg,0,1,0,30.1902
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_22_307.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_22_307.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_22_307.jpg,0,1,0,30.19029
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_22_422.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_22_422.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_22_422.jpg,0,1,0,30.1903
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_22_540.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_22_540.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_22_540.jpg,0,1,0,30.19029
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_22_653.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_22_653.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_22_653.jpg,0,1,0,30.19029
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_22_768.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_22_768.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_22_768.jpg,0,1,0,30.19027
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_22_883.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_22_883.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_22_883.jpg,0,1,0,30.1903
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_23_000.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_23_000.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_23_000.jpg,0,1,0,30.19032
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_23_113.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_23_113.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_23_113.jpg,0,1,0,30.19032
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_23_228.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_23_228.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_23_228.jpg,0,1,0,30.19032
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_23_342.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_23_342.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_23_342.jpg,0,1,0,30.1903
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_23_453.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_23_453.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_23_453.jpg,0,1,0,30.19029
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_23_563.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_23_563.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_23_563.jpg,0,1,0,30.1903
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_23_675.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_23_675.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_23_675.jpg,0,1,0,30.1903
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_23_787.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_23_787.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_23_787.jpg,0,1,0,30.19031
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_23_902.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_23_902.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_23_902.jpg,0,1,0,30.19032
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_24_016.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_24_016.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_24_016.jpg,0,1,0,30.19013
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_24_127.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_24_127.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_24_127.jpg,0,1,0,30.19027
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_24_245.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_24_245.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_24_245.jpg,0,1,0,30.19025
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_24_360.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_24_360.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_24_360.jpg,-0.3,1,0,30.16931
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_24_475.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_24_475.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_24_475.jpg,0,1,0,30.18645
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_24_592.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_24_592.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_24_592.jpg,0,1,0,30.19001
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_24_706.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_24_706.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_24_706.jpg,0,1,0,30.1903
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_24_821.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_24_821.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_24_821.jpg,0,1,0,30.1903
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_24_939.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_24_939.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_24_939.jpg,0,1,0,30.19029
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_25_056.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_25_056.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_25_056.jpg,0,1,0,30.1903
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_25_169.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_25_169.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_25_169.jpg,0,1,0,30.19028
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_25_283.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_25_283.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_25_283.jpg,0,1,0,30.19028
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_25_395.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_25_395.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_25_395.jpg,0,1,0,30.19031
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_25_507.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_25_507.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_25_507.jpg,0,1,0,30.19026
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_25_617.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_25_617.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_25_617.jpg,-0.3,1,0,30.16928
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_25_727.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_25_727.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_25_727.jpg,-0.5500001,1,0,30.13927
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_25_840.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_25_840.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_25_840.jpg,0,1,0,30.17933
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_25_951.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_25_951.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_25_951.jpg,0,1,0,30.18933
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_26_060.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_26_060.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_26_060.jpg,0,1,0,30.19024
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_26_164.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_26_164.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_26_164.jpg,0,1,0,30.19027
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_26_270.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_26_270.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_26_270.jpg,-0.3,1,0,30.16957
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_26_374.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_26_374.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_26_374.jpg,-0.5500001,1,0,30.13982
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_26_479.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_26_479.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_26_479.jpg,0,1,0,30.18722
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_26_580.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_26_580.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_26_580.jpg,0,1,0,30.18932
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_26_685.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_26_685.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_26_685.jpg,0,1,0,30.18951
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_26_788.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_26_788.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_26_788.jpg,0,1,0,30.18952
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_26_888.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_26_888.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_26_888.jpg,0,1,0,30.18586
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_26_989.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_26_989.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_26_989.jpg,0.1,1,0,30.18528
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_27_088.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_27_088.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_27_088.jpg,0.35,1,0,30.16788
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_27_188.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_27_188.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_27_188.jpg,0.6000001,1,0,30.1354
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_27_288.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_27_288.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_27_288.jpg,0.8500001,1,0,30.10733
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_27_388.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_27_388.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_27_388.jpg,0,1,0,30.18511
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_27_491.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_27_491.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_27_491.jpg,0,1,0,30.18927
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_27_594.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_27_594.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_27_594.jpg,0,1,0,30.19066
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_27_699.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_27_699.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_27_699.jpg,0,1,0,30.18922
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_27_804.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_27_804.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_27_804.jpg,-0.1,1,0,30.18773
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_27_906.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_27_906.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_27_906.jpg,-0.35,1,0,30.1634
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_28_014.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_28_014.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_28_014.jpg,-0.6500001,1,0,30.12821
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_28_120.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_28_120.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_28_120.jpg,0,1,0,30.18653
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_28_222.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_28_222.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_28_222.jpg,0,1,0,30.18912
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_28_325.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_28_325.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_28_325.jpg,0,1,0,30.19116
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_28_425.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_28_425.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_28_425.jpg,-0.25,1,0,30.17624
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_28_524.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_28_524.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_28_524.jpg,0,1,0,30.18885
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_28_622.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_28_622.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_28_622.jpg,0,1,0,30.18978
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_28_720.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_28_720.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_28_720.jpg,0,1,0,30.19029
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_28_818.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_28_818.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_28_818.jpg,0,1,0,30.19036
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_28_913.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_28_913.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_28_913.jpg,0,1,0,30.1903
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_29_011.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_29_011.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_29_011.jpg,0,1,0,30.19027
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_29_106.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_29_106.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_29_106.jpg,0,1,0,30.19085
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_29_201.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_29_201.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_29_201.jpg,0,1,0,30.19025
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_29_298.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_29_298.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_29_298.jpg,0,1,0,30.19027
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_29_394.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_29_394.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_29_394.jpg,-0.25,1,0,30.17475
