C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_16_48_107.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_16_48_107.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_16_48_107.jpg,0,0,0,1.377165E-05
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_29_491.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_29_491.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_29_491.jpg,-0.5000001,1,0,30.14526
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_29_588.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_29_588.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_29_588.jpg,0,1,0,30.18715
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_29_686.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_29_686.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_29_686.jpg,-0.1,1,0,30.1898
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_29_782.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_29_782.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_29_782.jpg,-0.35,1,0,30.16731
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_29_878.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_29_878.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_29_878.jpg,-0.6000001,1,0,30.13648
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_29_973.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_29_973.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_29_973.jpg,0,1,0,30.17797
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_30_067.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_30_067.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_30_067.jpg,0,1,0,30.18803
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_30_159.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_30_159.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_30_159.jpg,-0.25,1,0,30.18229
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_30_256.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_30_256.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_30_256.jpg,-0.5000001,1,0,30.15128
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_30_344.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_30_344.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_30_344.jpg,0,1,0,30.18028
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_30_436.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_30_436.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_30_436.jpg,0,1,0,30.18884
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_30_522.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_30_522.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_30_522.jpg,0,1,0,30.18963
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_30_611.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_30_611.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_30_611.jpg,0,1,0,30.19013
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_30_699.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_30_699.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_30_699.jpg,0,1,0,30.19033
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_30_788.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_30_788.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_30_788.jpg,0,1,0,30.19033
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_30_873.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_30_873.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_30_873.jpg,0,1,0,30.19031
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_30_961.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_30_961.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_30_961.jpg,0,1,0,30.19028
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_31_049.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_31_049.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_31_049.jpg,0,1,0,30.19034
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_31_139.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_31_139.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_31_139.jpg,-0.2,1,0,30.17975
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_31_225.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_31_225.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_31_225.jpg,-0.4,1,0,30.15741
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_31_317.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_31_317.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_31_317.jpg,0,1,0,30.18356
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_31_404.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_31_404.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_31_404.jpg,0,1,0,30.18858
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_31_492.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_31_492.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_31_492.jpg,0,1,0,30.19012
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_31_579.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_31_579.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_31_579.jpg,0,1,0,30.1903
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_31_668.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_31_668.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_31_668.jpg,0,1,0,30.1903
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_31_758.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_31_758.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_31_758.jpg,0,1,0,30.19031
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_31_845.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_31_845.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_31_845.jpg,0,1,0,30.19024
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_31_934.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_31_934.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_31_934.jpg,0,1,0,30.19031
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_32_021.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_32_021.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_32_021.jpg,0,1,0,30.19039
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_32_109.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_32_109.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_32_109.jpg,0,1,0,30.19026
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_32_197.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_32_197.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_32_197.jpg,0,1,0,30.19028
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_32_282.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_32_282.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_32_282.jpg,0,1,0,30.19024
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_32_370.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_32_370.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_32_370.jpg,0,1,0,30.19029
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_32_456.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_32_456.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_32_456.jpg,0.1,1,0,30.18762
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_32_550.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_32_550.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_32_550.jpg,0.3,1,0,30.16928
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_32_627.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_32_627.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_32_627.jpg,0,1,0,30.1901
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_32_713.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_32_713.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_32_713.jpg,0,1,0,30.1891
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_32_799.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_32_799.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_32_799.jpg,0,1,0,30.19148
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_32_883.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_32_883.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_32_883.jpg,0,1,0,30.1885
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_32_967.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_32_967.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_32_967.jpg,0,1,0,30.18917
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_33_053.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_33_053.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_33_053.jpg,0,1,0,30.18539
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_33_137.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_33_137.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_33_137.jpg,0,1,0,30.1875
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_33_222.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_33_222.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_33_222.jpg,0,1,0,30.18263
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_33_306.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_33_306.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_33_306.jpg,0,1,0,30.35276
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_33_394.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_33_394.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_33_394.jpg,0,1,0,29.80262
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_33_481.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_33_481.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_33_481.jpg,0,1,0,29.76509
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_33_566.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_33_566.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_33_566.jpg,0,1,0,30.33716
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_33_649.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_33_649.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_33_649.jpg,0,1,0,29.50013
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_33_730.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_33_730.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_33_730.jpg,0,1,0,29.5914
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_33_812.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_33_812.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_33_812.jpg,0,1,0,28.8672
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_33_893.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_33_893.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_33_893.jpg,0,1,0,28.79218
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_33_983.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_33_983.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_33_983.jpg,0,1,0,28.94668
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_34_067.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_34_067.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_34_067.jpg,0,1,0,29.11356
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_34_144.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_34_144.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_34_144.jpg,0,1,0,29.37335
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_34_230.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_34_230.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_34_230.jpg,0,1,0,29.85299
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_34_315.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_34_315.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_34_315.jpg,0,1,0,30.1334
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_34_401.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_34_401.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_34_401.jpg,0,1,0,30.26674
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_34_491.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_34_491.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_34_491.jpg,0,0.8706157,0,26.43482
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_34_574.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_34_574.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_34_574.jpg,0,0.6220951,0,27.49052
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_34_659.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_34_659.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_34_659.jpg,0,0.3690403,0,28.24419
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_34_742.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_34_742.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_34_742.jpg,0,0.1182547,0,29.85014
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_34_826.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_34_826.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_34_826.jpg,0,0,0,30.34424
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_34_909.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_34_909.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_34_909.jpg,0,0,0,30.25592
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_34_993.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_34_993.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_34_993.jpg,0,0,0,30.36778
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_35_075.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_35_075.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_35_075.jpg,0,0,0,30.11363
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_35_153.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_35_153.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_35_153.jpg,0,0,0,29.75161
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_35_237.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_35_237.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_35_237.jpg,0,0,0,29.70378
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_35_317.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_35_317.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_35_317.jpg,0,0,0,29.57211
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_35_400.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_35_400.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_35_400.jpg,0,0,0,29.39286
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_35_479.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_35_479.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_35_479.jpg,0,0,0,29.22236
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_35_562.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_35_562.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_35_562.jpg,0,0,0,29.00763
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_35_642.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_35_642.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_35_642.jpg,0,0,0,28.79222
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_35_723.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_35_723.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_35_723.jpg,0,0,0,28.61314
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_35_803.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_35_803.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_35_803.jpg,0,0,0,28.35723
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_35_881.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_35_881.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_35_881.jpg,0,0,0,28.14187
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_35_963.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_35_963.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_35_963.jpg,0,0,0,27.89372
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_36_044.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_36_044.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_36_044.jpg,0,0,0,27.56688
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_36_122.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_36_122.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_36_122.jpg,0,0,0,27.27728
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_36_203.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_36_203.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_36_203.jpg,0,0,0,26.86973
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_36_286.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_36_286.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_36_286.jpg,0,0,0,26.44202
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_36_373.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_36_373.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_36_373.jpg,0,0,0,23.82001
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_36_455.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_36_455.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_36_455.jpg,0,0,0,23.54603
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_36_535.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_36_535.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_36_535.jpg,0,0,0,22.31059
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_36_621.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_36_621.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_36_621.jpg,0,0,0,21.62962
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_36_703.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_36_703.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_36_703.jpg,0,0,0,20.64952
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_36_788.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_36_788.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_36_788.jpg,0,0,0,19.74314
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_36_874.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_36_874.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_36_874.jpg,0,0,0,19.39741
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_36_958.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_36_958.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_36_958.jpg,0,0,0,18.48948
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_37_039.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_37_039.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_37_039.jpg,0,0,0,17.80359
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_37_131.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_37_131.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_37_131.jpg,0,0,0,17.19487
C:\Users\Lenovo\Desktop\car3\IMG\center_2019_12_28_15_17_37_222.jpg,C:\Users\Lenovo\Desktop\car3\IMG\left_2019_12_28_15_17_37_222.jpg,C:\Users\Lenovo\Desktop\car3\IMG\right_2019_12_28_15_17_37_222.jpg,0,0,0,16.96875
